site,fleet,employees,salaries,maintenanceCosts,advertizingCosts,rentals,revenue,advanceBookings,Complaints
Seattle-North,320,21,65000,14000,1200,3610,85050,1060,71
Sea-Tac,524,55,155000,38000,3500,9660,214600,5400,90
Bellevue,225,15,41000,12100,1200,2050,51200,600,25
Ellensburg,65,6,15000,5800,300,600,18500,155,4
Vancouver,396,25,68000,19000,1500,4890,907000,850,23
Spokane,210,20,52000,12500,2100,2740,61800,1100,30
Richland,102,6,14500,3900,300,786,22100,90,20
WallaWalla,77,7,18000,7200,300,880,24000,100,8
Olympia,300,22,63500,23500,1000,4140,99400,990,40
Portland,450,37,105300,31000,3000,7000,155000,4120,67
Pendleton,50,4,6500,3500,300,210,8220,90,2
